SITE_NAME,Swipe_Checkbox?,Imported count,Screenshot name,LOGO Replaced,CSS saved,Redirect done,Undo Swipe,Undo CSS,Undo Redirect,PD_Site_URL,Merchant Code
PUNYNPLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNYNPLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTDEBTHB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYARDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYARDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAGUYT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ2114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAVAAPPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAVAAPPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVAAPPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMVAAPPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUVAAPPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTVAAPPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVAAPPO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTGABRNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGABRNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGABRNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGABRNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGABRNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVAKING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAVAKING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTVAKING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYLEWI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYORIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYORIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PMNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAPACATA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNYARDS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYLEWI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPACALN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYWTER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPABRAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPABRAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTPABRAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUPABRAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPABRAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPAWORM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCARDL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCGAHOME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUSCSIUC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYPEND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYOSNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYOSNV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCATLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PWNJ1406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAHOSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAHOSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAHOSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VPGAHOSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGAHOSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTGAHOSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGABRAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGACLAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGACLAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGACLAX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPA68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPA68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTPA68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJJKMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNYLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTPA68SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPA68SD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTMDCRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDCRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTMDCRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMDCRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMDCRIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ2123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ2123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJBUA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVABUCH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGAALMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAALMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VDGAALMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAALMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCZEBU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCZEBU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCZEBU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPA68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJLVMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCNASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCNASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNCNASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCNASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNCNASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJMLUA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGASOFU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPABRAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAPABRAD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNYLACK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTDEMVDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTDEMVDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PADEMVDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VADEMVDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PFNJ1219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUDEMILT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PADEMILT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VADEMILT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUDEMILT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTDEMILT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTDEMILT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYTOGN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYGROT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PASCBELT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYIRVI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWHEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNYWHEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUMDNETN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDNETN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMMDNETN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANJ0112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNYPOUG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYPOUG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ0324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ0324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ0610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYRDLV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCMARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCMARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAKYCRHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTKYCRHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PPNJ1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PANCWEDD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNCWEDD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCWEDD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNCWEDD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCWEDD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPACONS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPACONS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUFLDUND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYWPFV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PWNYWPFV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNYWPFV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYWPFV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYHIGH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNYHIGH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PWNYHIGH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAPORT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAPORT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGACRSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGACRSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPAEGOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPAEGOS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDGRET,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDGREN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYBLAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAKYCRHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMKYCRHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTKYCRHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANCMARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNCMARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNCMARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYORLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCALCALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAALCALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCKYCRHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAGAACWR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTKYPKIS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCPAWASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPAWASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPAWASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAPAWASH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTGAQUIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGAQUIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNCBRWS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGAACWR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAACWR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGAACWR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGAACWR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPACHST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGACOME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNYUNYK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ1216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGAALMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUFLDUND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMFLDUND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJHMUA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ2117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ2117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTLAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PULAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMLAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTLAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VULAOAKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAFLDUND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAPAUMTA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPAUMTA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ1341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMALMLTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUALMLTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAALMLTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCALMLTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUALMLTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAALMLTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVACLRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAVACLRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVACLRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNYMONY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJWTMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTGACLAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGACLAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTGACLAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGACLAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGACLAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ0706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTNJ0706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMGACOME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUGACOME,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PULADERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ1611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTDEOCVW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VADEOCVW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMDEOCVW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PADEOCVW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUGACOOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUMDINHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VAGACRSP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUVAABIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTVAABIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PAKYJFSC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POKYJFSC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTKYJFSC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCNJ0412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VANJ0112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VSNJ0228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ0228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJ0228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSNJ0228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUPASELI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUKYPIKE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMKYPIKE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUKYPIKE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMNJ1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTNJ1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VUNJ1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VMPAPLUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPAPLUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PUNJPTMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VTPAPLUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
